Campaign_ID,Clicks,Impressions,CPC,Conversions,Keyword,Cost,CTR,Conversion_Rate,ROI
40,211,1441,1.2177151814361122,5,Keyword C,256.9379032830197,14.642609299097847,2.3696682464454977,-0.6108009027774739
49,494,7040,1.222081764220519,49,Keyword B,603.7083915249364,7.017045454545455,9.919028340080972,0.6233002783422811
44,212,6925,0.817213755394151,17,Keyword B,173.24931614356,3.0613718411552346,8.018867924528301,0.9624897088671043
19,369,8358,1.3354101720555935,3,Keyword A,492.766353488514,4.414931801866475,0.8130081300813009,-0.8782384398300876
42,330,5628,3.488987232450357,16,Keyword C,1151.3657867086179,5.863539445628998,4.848484848484849,-0.722069212326713
41,329,7370,4.467607753295786,13,Keyword A,1469.8429508343136,4.464043419267299,3.951367781155015,-0.8231103534888414
37,61,1948,4.163565585160228,13,Keyword A,253.9775006947739,3.1314168377823406,21.311475409836063,0.023712727657966184
6,323,9179,3.5831043944351784,12,Keyword C,1157.3427194025626,3.518901841159168,3.7151702786377707,-0.7926284099113774
26,320,7115,0.9969433853499621,6,Keyword C,319.02188331198784,4.497540407589599,1.875,-0.6238502551793732
34,257,1459,1.8013435083317741,43,Keyword D,462.945281641266,17.614804660726524,16.731517509727624,0.8576709475276816
45,76,8568,1.8941309389511103,14,Keyword C,143.95395136028438,0.8870214752567693,18.421052631578945,0.9450664421098309
6,121,5646,1.6248062587892955,18,Keyword B,196.60155731350477,2.14311016648955,14.87603305785124,0.8311146916600299
37,109,1392,2.817525468693754,42,Keyword C,307.1102760876192,7.830459770114942,38.53211009174312,1.7351738623045823
33,479,2787,2.9099921669585265,46,Keyword D,1393.8862479731342,17.186939361320416,9.603340292275574,-0.33997483558089303
22,194,8374,2.105986888269996,43,Keyword D,408.5614563243792,2.316694530690232,22.164948453608247,1.1049464815819512
21,142,2138,2.092051214313962,34,Keyword D,297.0712724325826,6.641721234798878,23.943661971830984,1.289012984768897
6,358,5741,4.228500190577366,16,Keyword C,1513.803068226697,6.235847413342623,4.4692737430167595,-0.7886118698551356
6,57,8418,4.051817817438585,34,Keyword C,230.95361559399936,0.67712045616536,59.64912280701754,1.9443141569837705
48,128,7362,1.8850812425633554,18,Keyword A,241.2903990481095,1.7386579733767997,14.0625,0.49197813680196073
4,76,3454,4.612047997429666,19,Keyword A,350.51564780465463,2.200347423277359,25.0,0.08411707831023067
30,223,4674,4.787667576511277,35,Keyword B,1067.6498695620148,4.771074026529739,15.695067264573993,-0.344354343163866
11,99,2377,1.9703414391351837,34,Keyword A,195.06380247438318,4.164913756836349,34.34343434343434,2.486038882530762
30,248,7701,2.0949122695687468,31,Keyword B,519.5382428530492,3.220360992078951,12.5,0.1933673960077783
31,436,3597,2.7753536903988145,47,Keyword D,1210.054209013883,12.121212121212121,10.77981651376147,-0.2231752982653232
24,398,1141,4.735043656401531,43,Keyword A,1884.5473752478092,34.88168273444347,10.804020100502512,-0.5436570015190443
9,497,3659,4.4434374491404025,39,Keyword C,2208.38841222278,13.582946160153048,7.847082494969819,-0.6468012620955039
3,477,5596,0.9615558316261541,23,Keyword A,458.6621316856755,8.523945675482487,4.821802935010482,0.002916892897627225
31,230,6661,2.267288344721373,16,Keyword B,521.4763192859158,3.452934994745534,6.956521739130435,-0.38635756185785697
40,73,7142,2.9901703538739732,6,Keyword A,218.28243583280005,1.0221226547185662,8.21917808219178,-0.4502535234125865
